Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
"C21","100n","C_0603_1608Metric",90.474800,-101.498400,-45.000000,bottom
"C23","100n","C_0603_1608Metric",91.592400,-108.407200,-45.000000,bottom
"C24","100n","C_0603_1608Metric",99.009200,-110.337600,-72.000000,bottom
"C25","100n","C_0603_1608Metric",88.900000,-98.806000,135.000000,bottom
"C26","100n","C_0603_1608Metric",92.684800,-100.101600,45.000000,bottom
"C27","100n","C_0603_1608Metric",96.647200,-104.114800,-135.000000,bottom
"C28","100n","C_0603_1608Metric",100.467992,-107.812408,45.000000,bottom
"C29","100n","C_0603_1608Metric",93.396000,-90.551200,135.000000,bottom
"C30","100n","C_0603_1608Metric",94.437200,-94.488000,45.000000,bottom
"C31","100n","C_0603_1608Metric",105.562400,-105.410000,-135.000000,bottom
"C32","100n","C_0603_1608Metric",109.474000,-106.578400,-45.000000,bottom
"C33","100n","C_0603_1608Metric",98.374400,-88.468400,-45.000000,bottom
"C34","100n","C_0603_1608Metric",102.971600,-93.065600,-45.000000,bottom
"C35","100n","C_0603_1608Metric",105.511600,-96.469200,180.000000,bottom
"C36","100n","C_0603_1608Metric",110.947200,-104.495600,45.000000,bottom
"C37","100n","C_0603_1608Metric",100.406400,-83.591600,135.000000,bottom
"C38","100n","C_0603_1608Metric",104.318000,-90.906800,45.000000,bottom
"C39","100n","C_0603_1608Metric",108.559600,-94.691200,45.000000,bottom
"C40","100n","C_0603_1608Metric",110.032800,-98.856800,152.000000,bottom
"C41","100n","C_0603_1608Metric",116.433600,-99.618800,-45.000000,bottom
"C42","100n","C_0603_1608Metric",105.968800,-85.191600,-135.000000,bottom
"C43","100n","C_0603_1608Metric",109.829600,-86.156800,-45.000000,bottom
"C44","100n","C_0603_1608Metric",113.893600,-90.119200,-45.000000,bottom
"C45","100n","C_0603_1608Metric",117.805200,-94.081600,-45.000000,bottom
"C46","100n","C_0603_1608Metric",104.444800,-79.502000,-45.000000,bottom
"C47","100n","C_0603_1608Metric",111.506000,-83.718400,45.000000,bottom
"C48","100n","C_0603_1608Metric",115.519200,-87.731600,-135.000000,bottom
"C49","100n","C_0603_1608Metric",119.532400,-91.744800,45.000000,bottom
"C50","100n","C_0603_1608Metric",120.497600,-95.605600,135.000000,bottom
"C51","100n","C_0603_1608Metric",112.674400,-75.031600,-45.000000,bottom
"C52","100n","C_0603_1608Metric",113.944400,-82.042000,135.000000,bottom
"C53","100n","C_0603_1608Metric",117.957600,-86.055200,-45.000000,bottom
"C54","100n","C_0603_1608Metric",121.970800,-90.068400,-45.000000,bottom
"C55","100n","C_0603_1608Metric",111.176000,-72.314000,135.000000,bottom
"C56","100n","C_0603_1608Metric",115.417600,-76.606400,-45.000000,bottom
"C57","100n","C_0603_1608Metric",123.393200,-84.582000,-45.000000,bottom
"C58","100n","C_0603_1608Metric",127.432000,-88.620800,-45.000000,bottom
"C59","100n","C_0603_1608Metric",116.992400,-71.221600,135.000000,bottom
"C60","100n","C_0603_1608Metric",120.726400,-71.958400,45.000000,bottom
"C61","100n","C_0603_1608Metric",124.739600,-75.971600,45.000000,bottom
"C62","100n","C_0603_1608Metric",128.956000,-83.134400,135.000000,bottom
"C63","100n","C_0603_1608Metric",123.215600,-70.129600,165.000000,bottom
"C64","100n","C_0603_1608Metric",129.235200,-70.764400,135.000000,bottom
"C65","100n","C_0603_1608Metric",129.870400,-76.733600,105.000000,bottom
"C67","100n","C_0603_1608Metric",119.405600,-80.594400,-45.000000,bottom
"D7","WS2812B-2020","LED_WS2812B-2020_PLCC4_2.0x2.0mm",91.971116,-91.971116,-45.000000,bottom
"D8","WS2812B-2020","LED_WS2812B-2020_PLCC4_2.0x2.0mm",98.924334,-85.017899,-45.000000,bottom
"D9","WS2812B-2020","LED_WS2812B-2020_PLCC4_2.0x2.0mm",105.877551,-78.064682,135.000000,bottom
"D10","WS2812B-2020","LED_WS2812B-2020_PLCC4_2.0x2.0mm",112.830768,-71.111465,-45.000000,bottom
"D11","WS2812B-2020","LED_WS2812B-2020_PLCC4_2.0x2.0mm",90.476037,-97.480637,-45.000000,bottom
"D12","WS2812B-2020","LED_WS2812B-2020_PLCC4_2.0x2.0mm",97.480637,-90.476037,135.000000,bottom
"D13","WS2812B-2020","LED_WS2812B-2020_PLCC4_2.0x2.0mm",104.408163,-83.548512,135.000000,bottom
"D14","WS2812B-2020","LED_WS2812B-2020_PLCC4_2.0x2.0mm",111.361380,-76.595294,135.000000,bottom
"D17","WS2812B-2020","LED_WS2812B-2020_PLCC4_2.0x2.0mm",118.314597,-69.642077,-45.000000,bottom
"D18","WS2812B-2020","LED_WS2812B-2020_PLCC4_2.0x2.0mm",89.032341,-102.938775,135.000000,bottom
"D19","WS2812B-2020","LED_WS2812B-2020_PLCC4_2.0x2.0mm",95.985558,-95.985558,-135.000000,bottom
"D20","WS2812B-2020","LED_WS2812B-2020_PLCC4_2.0x2.0mm",102.938775,-89.032341,-45.000000,bottom
"D22","WS2812B-2020","LED_WS2812B-2020_PLCC4_2.0x2.0mm",109.891993,-82.079124,-45.000000,bottom
"D23","WS2812B-2020","LED_WS2812B-2020_PLCC4_2.0x2.0mm",116.845210,-75.125907,135.000000,bottom
"D24","WS2812B-2020","LED_WS2812B-2020_PLCC4_2.0x2.0mm",123.798427,-68.172690,-15.000000,bottom
"D25","WS2812B-2020","LED_WS2812B-2020_PLCC4_2.0x2.0mm",94.490480,-101.495080,-45.000000,bottom
"D26","WS2812B-2020","LED_WS2812B-2020_PLCC4_2.0x2.0mm",101.495080,-94.490480,135.000000,bottom
"D27","WS2812B-2020","LED_WS2812B-2020_PLCC4_2.0x2.0mm",108.422605,-87.562953,135.000000,bottom
"D28","WS2812B-2020","LED_WS2812B-2020_PLCC4_2.0x2.0mm",115.375822,-80.609736,-45.000000,bottom
"D29","WS2812B-2020","LED_WS2812B-2020_PLCC4_2.0x2.0mm",122.329039,-73.656519,-45.000000,bottom
"D30","WS2812B-2020","LED_WS2812B-2020_PLCC4_2.0x2.0mm",93.046783,-106.953217,135.000000,bottom
"D31","WS2812B-2020","LED_WS2812B-2020_PLCC4_2.0x2.0mm",106.953217,-93.046783,-45.000000,bottom
"D32","WS2812B-2020","LED_WS2812B-2020_PLCC4_2.0x2.0mm",113.906434,-86.093566,135.000000,bottom
"D33","WS2812B-2020","LED_WS2812B-2020_PLCC4_2.0x2.0mm",127.812869,-72.187131,-45.000000,bottom
"D34","WS2812B-2020","LED_WS2812B-2020_PLCC4_2.0x2.0mm",98.504920,-105.509520,135.000000,bottom
"D35","WS2812B-2020","LED_WS2812B-2020_PLCC4_2.0x2.0mm",105.509520,-98.504920,0.000000,bottom
"D36","WS2812B-2020","LED_WS2812B-2020_PLCC4_2.0x2.0mm",112.437047,-91.577395,135.000000,bottom
"D37","WS2812B-2020","LED_WS2812B-2020_PLCC4_2.0x2.0mm",119.390264,-84.624178,135.000000,bottom
"D38","WS2812B-2020","LED_WS2812B-2020_PLCC4_2.0x2.0mm",126.343481,-77.670961,-45.000000,bottom
"D39","WS2812B-2020","LED_WS2812B-2020_PLCC4_2.0x2.0mm",97.061225,-110.967659,108.000000,bottom
"D40","WS2812B-2020","LED_WS2812B-2020_PLCC4_2.0x2.0mm",104.014442,-104.014442,45.000000,bottom
"D41","WS2812B-2020","LED_WS2812B-2020_PLCC4_2.0x2.0mm",110.967659,-97.061225,-28.000000,bottom
"D42","WS2812B-2020","LED_WS2812B-2020_PLCC4_2.0x2.0mm",117.920876,-90.108007,-45.000000,bottom
"D43","WS2812B-2020","LED_WS2812B-2020_PLCC4_2.0x2.0mm",124.874093,-83.154790,135.000000,bottom
"D44","WS2812B-2020","LED_WS2812B-2020_PLCC4_2.0x2.0mm",131.827310,-76.201573,-75.000000,bottom
"D45","WS2812B-2020","LED_WS2812B-2020_PLCC4_2.0x2.0mm",102.413000,-109.525000,-45.000000,bottom
"D46","WS2812B-2020","LED_WS2812B-2020_PLCC4_2.0x2.0mm",109.523963,-102.519363,-45.000000,bottom
"D47","WS2812B-2020","LED_WS2812B-2020_PLCC4_2.0x2.0mm",116.451488,-95.591837,135.000000,bottom
"D48","WS2812B-2020","LED_WS2812B-2020_PLCC4_2.0x2.0mm",123.404706,-88.638620,135.000000,bottom
"D49","WS2812B-2020","LED_WS2812B-2020_PLCC4_2.0x2.0mm",130.357923,-81.685403,-45.000000,bottom
"D50","WS2812B-2020","LED_WS2812B-2020_PLCC4_2.0x2.0mm",108.028884,-108.028884,135.000000,bottom
"D51","WS2812B-2020","LED_WS2812B-2020_PLCC4_2.0x2.0mm",114.982101,-101.075666,135.000000,bottom
"D52","WS2812B-2020","LED_WS2812B-2020_PLCC4_2.0x2.0mm",121.935318,-94.122449,-45.000000,bottom
"D53","WS2812B-2020","LED_WS2812B-2020_PLCC4_2.0x2.0mm",128.888535,-87.169232,135.000000,bottom
"D55","WS2812B-2020","LED_WS2812B-2020_PLCC4_2.0x2.0mm",120.859651,-79.140349,135.000000,bottom
"J1","Conn_02x02_Odd_Even","PinHeader_2x02_P1.27mm_Vertical",99.474323,-91.580039,-135.000000,bottom
"J5","Conn_01x04","Jushuo_AFC01-S04FCC-00_1x04-1MP_P0.50_Horizontal",104.669733,-104.669733,-135.000000,bottom
"J6","Conn_01x04","Jushuo_AFC01-S04FCC-00_1x04-1MP_P0.50_Horizontal",95.330267,-95.330267,45.000000,bottom
"JP1","Jumper_2_Bridged","R_0402_1005Metric",105.740400,-108.890000,45.000000,bottom
"SW1","SW_Push","SW_Push_1P1T_XKB_TS-1187A",100.000000,-100.000000,45.000000,bottom
"SW2","SW_Push","SW_Push_1P1T_XKB_TS-1187A",120.859651,-79.140349,135.000000,bottom
